"ParticipantID","SS_ACC","SS_ACC_Interference","SS_ACC_Go","SS_ACC_NoGo","SS_RTc","SS_RTc_Interference","SS_RTc_Go","SS_RTmean_Go","SS_RTmedian_Go","SS_meanGAP","SS_medianGAP","SS_LogRTc","SS_LogRTc_Interference","SS_LogRTc_Go_1","SS_LogRTc_1","SS_LogRTc_Go","SS_LogGAP","SS_LogStopGap_1","SS_StopSignalRTmean","SS_StopSignalRTmedian","SS_EFF","SS_EFF_Interference","SS_EFF_Go","SS_EFF_NoGo"
30092,0.916666666666667,0.416666666666667,1,0.583333333333333,0.611297656249803,0.22017619791647,0.611297656249803,0.611297656249803,0.477207500000077,0.391121458333333,0.3298275,-0.265125850664568,0.186837873922559,0.20004767857341,0.20004767857341,-0.265125850664568,-0.451963724587128,0.140093679718219,0.22017619791647,0.6701725,1.49954225620665,-1.01352897396622,1.63586427949816,2.64939325346438
30154,0.9,0.447916666666667,0.989583333333333,0.541666666666667,0.600163157894734,0.340729824561401,0.600163157894734,0.596673958332586,0.553600000023863,0.259433333333333,0.25025,-0.240859218034179,0.363386804244228,0.201427400827338,0.201427400827338,-0.240859218034179,-0.604246022278408,0.099401745816817,0.337240624999252,0.739333333333333,1.49959221615175,0.0426845370811648,1.6488571821113,1.60617264503014
30514,0.808333333333333,0.90625,0.989583333333333,0.0833333333333333,0.345245263149862,0.259924429816528,0.345245263149862,0.344157291655737,0.340099999904624,0.0853208333333333,0.06665,-0.465124479390281,0.649407826502873,0.128583640147627,0.128583640147627,-0.465124479390281,-1.11453230589315,0.0351431358429048,0.258836458322404,0.922933333333333,2.34133069910494,2.54436618461539,2.86631979916197,0.321953614546581
30576,0.95,0.25,1,0.75,0.840872968760474,0.364928385427141,0.840872968760474,0.840872968760474,0.582572499988601,0.475944583333333,0.5088125,-0.146933393014947,0.209850621824127,0.24937592302605,0.24937592302605,-0.146933393014947,-0.356784014839074,0.16586749197382,0.364928385427141,0.4911875,1.12977826056222,-0.865957484928543,1.18924027427602,2.05519775920457
30819,0.791666666666667,0.989583333333333,0.989583333333333,0,0.693279999996486,0.612938333329819,0.693279999996486,0.710991666663437,0.477300000071523,0.0803416666666667,0.0624,-0.243897677963901,0.903829720351012,0.208995334935546,0.208995334935546,-0.243897677963901,-1.14772739831491,0.0330984885759399,0.630649999996771,0.927183333333333,1.14191476267984,1.4273934533498,1.4273934533498,0
31431,0.983333333333333,0.0833333333333334,1,0.916666666666667,1.30862812499702,0.60908645833035,1.30862812499702,1.30862812499702,1.36090000003574,0.699541666666667,0.64125,0.0875477710661998,0.281168881192045,0.354541785199848,0.354541785199848,0.0875477710661998,-0.193621110125846,0.224376164669487,0.60908645833035,0.35875,0.751423047197289,-0.740827090592943,0.764159031048091,1.50498612164103
31831,0.741666666666667,0.927083333333333,0.927083333333333,0,0.482034831459937,0.397247331459937,0.482034831459937,0.465523958333146,0.311100000023828,0.0847875,0.06595,-0.481013438550439,0.635341173890801,0.13297154754145,0.13297154754145,-0.481013438550439,-1.11635461244124,0.0349090667050327,0.380736458333146,0.861133333333333,1.5386163369572,1.92327042119649,1.92327042119649,0
32201,0.858333333333333,0.708333333333333,1,0.291666666666667,0.439825000001737,0.297566666668404,0.439825000001737,0.439825000001737,0.402200000017899,0.142258333333333,0.11645,-0.371405920733348,0.541171191331695,0.156870909648095,0.156870909648095,-0.371405920733348,-0.912577112065043,0.0567775726256508,0.297566666668404,0.88355,1.95153375394746,1.29345904764094,2.27363155799705,0.980172510356102
33296,0.883333333333333,0.583333333333333,1,0.416666666666667,0.617682291656737,0.39797812499007,0.617682291656737,0.617682291656737,0.510899999976118,0.219704166666667,0.2002,-0.253375518127216,0.471121951801333,0.202091320148104,0.202091320148104,-0.253375518127216,-0.724497469928549,0.0844289197831444,0.39797812499007,0.7998,1.43007715335998,0.571996552128129,1.61895526795469,1.04695871582656
33333,0.908333333333333,0.458333333333333,1,0.541666666666667,0.545812500000068,0.188062500000068,0.545812500000068,0.545812500000068,0.501500000000306,0.35775,0.3585,-0.278246838560323,0.181422425454234,0.186961688968575,0.186961688968575,-0.278246838560323,-0.459669264014556,0.131974476027728,0.188062500000068,0.6415,1.66418565594086,-1.0481171470884,1.83213099736608,2.88024814445448
33686,0.933333333333333,0.333333333333333,1,0.666666666666667,0.72579791666846,0.249277083335126,0.72579791666846,0.72579791666846,0.71350000000001,0.476520833333333,0.5003,-0.149123034825783,0.193107972528756,0.235257836061618,0.235257836061618,-0.149123034825783,-0.342231007354539,0.16741110891172,0.249277083335126,0.4997,1.28594104763692,-1.29660616077579,1.37779397961099,2.67440014038677
34585,0.95,0.25,1,0.75,1.34627708333333,0.763052083333333,1.34627708333333,1.34627708333333,1.21775,0.583225,0.54155,0.104630506271027,0.362822888400351,0.361993162580483,0.361993162580483,0.104630506271027,-0.258192382129324,0.196524539855857,0.763052083333333,0.45845,0.705649685165727,-0.240105756222738,0.742789142279713,0.982894898502451
35626,0.983333333333333,0.0833333333333334,1,0.916666666666667,1.62158218750021,0.893491979166877,1.62158218750021,1.62158218750021,1.55880249999967,0.728090208333333,0.72566,0.189061178191936,0.368277809330022,0.410630513020937,0.410630513020937,0.189061178191936,-0.179216631138086,0.231111713564325,0.893491979166877,0.27434,0.606403635235544,-0.409255545261032,0.616681662951401,1.02593720821243
36133,0.833333333333333,0.833333333333333,1,0.166666666666667,0.418940416666662,0.321804374999996,0.418940416666662,0.418940416666662,0.405820000000176,0.0971360416666667,0.0669175,-0.387737313237993,0.676444603307969,0.151062656521385,0.151062656521385,-0.387737313237993,-1.06418191654596,0.0397516138089452,0.321804374999996,0.9330825,1.9891452344556,1.86906128943457,2.38697428134671,0.517912991912148
36160,0.858333333333333,0.708333333333333,1,0.291666666666667,0.391103229166523,0.282651562499856,0.391103229166523,0.391103229166523,0.385652499971911,0.108451666666667,0.10083,-0.411965464320104,0.606897798610358,0.143001502078007,0.143001502078007,-0.411965464320104,-1.01886326293046,0.044171597807288,0.282651562499856,0.89917,2.19464650077812,1.52497494816821,2.55686970964441,1.03189476147621
37582,0.891666666666667,0.541666666666667,1,0.458333333333333,0.512026041668533,0.2736927083352,0.512026041668533,0.512026041668533,0.481499999999983,0.238333333333333,0.23425,-0.300545614752951,0.340299363184528,0.178221393103691,0.178221393103691,-0.300545614752951,-0.64084497793748,0.0922349125383241,0.2736927083352,0.76575,1.74144788370725,0.27839817344952,1.95302566397075,1.67462749052123
37602,0.791666666666667,0.989583333333333,0.989583333333333,0,0.369064789472491,0.289177914472491,0.369064789472491,0.367496145832168,0.356525000010151,0.079886875,0.066175,-0.442528607390451,0.709967828510747,0.135479462066588,0.135479462066588,-0.442528607390451,-1.1524964359012,0.0329152853795738,0.287609270832168,0.923408333333333,2.14506148852131,2.68132686065164,2.68132686065164,0
37690,0.925,0.375,1,0.625,0.695438541667196,0.347850208333863,0.695438541667196,0.695438541667196,0.655247499991674,0.347588333333333,0.3330075,-0.177453353452775,0.32970259650041,0.22576618164573,0.22576618164573,-0.177453353452775,-0.507155949953185,0.126810143606799,0.347850208333863,0.6669925,1.33009596762134,-0.358808810611171,1.43794158661766,1.79675039722883
38087,0.791666666666667,0.989583333333333,0.989583333333333,0,0.323050526316541,0.237250526316541,0.323050526316541,0.322563541666913,0.321849999964286,0.0858,0.0664,-0.495609000331218,0.619475402571979,0.121269727862758,0.121269727862758,-0.495609000331218,-1.1150844029032,0.0352752187771997,0.236763541666913,0.923183333333333,2.45059704961122,3.06324631201402,3.06324631201402,0
