"ParticipantID","CB_ACC","CB_RTc","CB_LogRTc","CB_LogRTperC","CB_RTperCcorrect","CB_ACC_forward","CB_RTc_forward","CB_LogRTc_1","CB_LogRTperC_forward","CB_LogRTc_1_forward","CB_RTperCcorrect_forward","CB_ACC_backward","CB_RTc_backward","CB_LogRTc_backward","CB_LogRTc_1_backward","CB_RTperCcorrect_back","CB_Totalclick","CB_Correctclick","CB_Totalclick_forward","CB_Correctclick_forward","CB_Totalclick_backward","CB_Correctclick_backward","CB_EFF","CB_EFF_forward","CB_EFF_backward"
54489,0.625,2.2862,0.332524636333111,-0.255800512676608,0.584246559523809,0.6875,2.36526363636364,0.504232697215808,-0.264289412254918,0.509388449756705,0.558479502164502,0.5625,2.18956666666667,0.327898110325036,0.497931221888045,0.61573962962963,5.3125,4.25,5.375,4.4375,5.25,4.0625,0.273379406876039,0.290665272754527,0.256900147670011
55043,0.6875,1.88588636363636,0.24540212243726,-0.336138819120893,0.454949220779221,0.8125,2.07372307692308,0.447935645608271,-0.342465972460021,0.471680259060321,0.449130732600733,0.5625,1.61456666666667,0.198018700847161,0.413637870621977,0.463353703703704,5.5,4.5,5.5,4.9375,5.5,4.0625,0.364550066884392,0.391807377292421,0.348390693065219
55067,0.59375,2.66538947368421,0.39992390586272,-0.118823891035959,0.704063596491228,0.5625,2.41292222222222,0.550694425278262,-0.140045467730423,0.524236744438741,0.678448148148148,0.625,2.89261,0.431648805376827,0.57450633803383,0.7271175,5.34375,4,5.4375,4,5.25,4,0.222762941724721,0.233119822437524,0.216067841845254
55072,0.5,2.9005625,0.412415380529193,-0.134952189928202,0.744723958333333,0.5,2.6883625,0.563866141043708,-0.152894118672058,0.540131037885518,0.697303541666667,0.5,3.1127625,0.4466544044594,0.587601244201898,0.792144375,5.5625,3.78125,5.5625,3.875,5.5625,3.6875,0.17238035725829,0.185986822833602,0.160629023255067
55409,0.681818181818182,5.13576666666667,0.661196940221029,0.205760522994427,1.421059,0.642857142857143,5.2257,0.753899162734409,0.212462662329255,0.748327235409319,1.30202592592593,0.75,5.00086666666667,0.675797013315446,0.762257053722043,1.59960861111111,4.22727272727273,3.59090909090909,4.71428571428571,3.85714285714286,3.375,3.125,0.132758792614835,0.123018378945815,0.149974004505886
55517,0.53125,2.06818823529412,0.28320467770062,-0.226677255543964,0.535490770308123,0.6875,2.08163636363636,0.472652674385202,-0.270188474075306,0.475825182963362,0.510555216450217,0.375,2.04353333333333,0.274697318334678,0.466836408658575,0.581205952380952,4.9375,3.625,5.0625,3.9375,4.8125,3.3125,0.256867334865412,0.330269019128308,0.18350569275438
55626,0.548387096774194,3.55474705882353,0.520378899636033,-0.0191398703488255,0.933602577030812,0.6,2.76393333333333,0.640190567157249,-0.1299259779928,0.565976615602273,0.666305052910053,0.5,4.4444125,0.629128913973657,0.723681262656598,1.23431229166667,4.96774193548387,3.70967741935484,5.33333333333333,3.86666666666667,4.625,3.5625,0.154268950138941,0.217081936370872,0.112500808599562
55694,0.71875,2.27880369565217,0.318645973696657,-0.251090763719627,0.53639867805383,0.8125,2.347295,0.497599532990299,-0.305914173649072,0.498199847289792,0.486458988095238,0.625,2.189765,0.325862573075788,0.496819124400957,0.601320275,5.34375,4.4375,5.3125,4.8125,5.375,4.0625,0.315406720364432,0.346143113669138,0.285418754980557
55886,0.46875,1.89454666666667,0.242317048120598,-0.277136669245904,0.51638873015873,0.5625,1.97466666666667,0.447085286780832,-0.308695127955449,0.451876533529977,0.47493917989418,0.375,1.77436666666667,0.241104943430476,0.439898416657114,0.578563055555556,5.0625,3.59375,5.25,3.9375,4.875,3.25,0.247420667037321,0.284858203916273,0.211343014408897
56149,0.65625,2.71711904761905,0.396924303711053,-0.170522460379978,0.660729229024943,0.6875,2.9014,0.550197130856481,-0.151297443008322,0.562112943828947,0.663648614718615,0.625,2.51441,0.383560386424276,0.537089736586767,0.657517904761905,5.46875,4.5,5.5,4.375,5.4375,4.625,0.241524198424452,0.236954573654098,0.248567258323026
56774,0.387096774193548,3.82039166633333,0.559422304790221,0.0604816615651301,1.18843027767361,0.333333333333333,3.2102799992,0.669772961391624,0.0202260157047935,0.607497926370499,0.933923666453334,0.4375,4.25618571428571,0.619148605119744,0.714255129263856,1.37022071425952,5.54838709677419,3.45161290322581,5.8,3.6,5.3125,3.3125,0.101323845302246,0.10383310284972,0.102791567231559
58823,0.53125,2.67121764705882,0.402231436271645,-0.158413294896373,0.724743921568627,0.5625,2.56584444444444,0.552396772001086,-0.112958120565293,0.540762443848953,0.687268333333333,0.5,2.7897625,0.419948608325853,0.565485391172235,0.766903958333333,5.8125,3.4375,6.3125,3.5,5.3125,3.375,0.198879339010409,0.219226072421468,0.179226726289424
58870,0.59375,2.36138421052632,0.353465814979331,-0.14815314026636,0.635469210526316,0.5625,2.15348888888889,0.516865069045383,-0.158496431649955,0.490158535906309,0.594607037037037,0.625,2.54849,0.388720412436506,0.54090094887055,0.672245166666667,5.375,3.4375,5.3125,3.3125,5.4375,3.5625,0.251441505094024,0.261204040987751,0.245243261696142
58879,0.516129032258065,8.99169375,0.764779950999831,0.34304843023895,1.9210883531746,0.4375,8.11781428571429,0.860398541021198,0.336523429081111,0.826725074423376,2.03825666666667,0.6,9.67137777777778,0.799162968571027,0.886589015041726,1.82995744268078,4.70967741935484,3.54838709677419,4,3.125,5.46666666666667,4,0.0574006462640105,0.0538938173012792,0.0620387305497091
59228,0.65625,2.38870476190476,0.352098425957924,-0.301818241315067,0.538194540816327,0.8125,2.56238461538462,0.51742511556966,-0.273152238043852,0.537319003261333,0.578825155677656,0.5,2.106475,0.307823284014036,0.485097548070692,0.472169791666667,5.3125,4.25,5.5,4.5,5.125,4,0.274730477565048,0.317087448590556,0.237363367711461
60074,0.354838709677419,2.36478181818182,0.359722505062297,-0.175958387064767,0.758870303030303,0.333333333333333,2.6256,0.519982286797707,-0.145033485083628,0.551140515619277,0.799468,0.375,2.14743333333333,0.323330092978655,0.494017096113065,0.725038888888889,5.25806451612903,2.87096774193548,5.46666666666667,3.13333333333333,5.0625,2.625,0.150051352285108,0.126955108673573,0.174627074181581
60277,0.625,1.470885,0.098917984743558,-0.515128469428471,0.333911892857143,0.75,1.67689166666667,0.369314201483462,-0.49048542470174,0.399827936703764,0.355944345238095,0.5,1.161875,0.0228662733276202,0.323543598653009,0.300863214285714,5.03125,3.9375,5.25,4.5,4.8125,3.375,0.424914252303885,0.447256083925119,0.430338891877353
61882,0.65625,2.23104285714286,0.322966931864985,-0.282592976988434,0.552038225623583,0.6875,2.24948181818182,0.497392664652744,-0.298492646329558,0.493173678541812,0.516400703463203,0.625,2.21076,0.334559735421631,0.502033549374769,0.5912395,5.3125,4.40625,5.3125,4.5625,5.3125,4.25,0.294144954633643,0.305625942136169,0.282708208941721
63241,0.59375,2.21268421052632,0.323279759859514,-0.254709693635714,0.59660555764411,0.6875,2.34439090909091,0.49699290408879,-0.239206996346997,0.514518746324264,0.5841045995671,0.5,2.0315875,0.287020096212498,0.472894871015015,0.613794375,5.53125,4.0625,5.5,4.4375,5.5625,3.6875,0.268339240265455,0.293253141928704,0.246112953540027
63519,0.65625,3.58368095238095,0.52534393672019,-0.0122284834775497,0.879774501133787,0.625,3.5638,0.643790893032231,-0.00136509448432393,0.644097563999251,0.895265738095238,0.6875,3.60175454545455,0.524638959918383,0.643512101244031,0.865691558441558,5.5,4.375,5.5,4.5,5.5,4.25,0.183121770246873,0.175374600145912,0.190879192716681
63591,0.71875,3.0205347826087,0.444099356432517,-0.132642339642526,0.685122060041408,0.6875,2.90380909090909,0.584573484889253,-0.147169534710084,0.570037604096342,0.66890696969697,0.75,3.12753333333333,0.463512147961402,0.597898042282755,0.699985892857143,5.1875,4.53125,5.1875,4.625,5.1875,4.4375,0.237954551670234,0.236757988723276,0.239805597595549
64105,0.53125,3.21157058823529,0.485336169964643,-0.0542388252518122,0.875718137254902,0.4375,3.00368571428571,0.612115127561057,-0.0385875365874862,0.594837788158386,0.903715476190476,0.625,3.35709,0.500063459394299,0.624209265142926,0.85612,5.5,3.75,5.5,3.5625,5.5,3.9375,0.165417506918916,0.145654386515614,0.186173144002693
64297,0.6875,3.8039,0.518328404325073,-0.0860680861483886,0.807834107142857,0.6875,4.80968181818182,0.643416629801308,-0.061371283660912,0.716155027514923,0.918240746753247,0.6875,2.79811818181818,0.43036130697324,0.570678232087693,0.697427467532468,5.3125,4.28125,5.3125,4.625,5.3125,3.9375,0.180735560871737,0.142940848477975,0.245700844398671
64394,0.625,2.117865,0.298409069889281,-0.291274701630522,0.534318226190476,0.625,2.29493,0.48128854460393,-0.273119509716181,0.50103406688156,0.558894119047619,0.625,1.9408,0.272042884893542,0.461543022326299,0.509742333333333,5.46875,4.25,5.5625,4.3125,5.375,4.1875,0.295108517303983,0.272339461334333,0.322032151690025
64939,0.625,2.420995,0.343470045492076,-0.224579560627022,0.609329738095238,0.6875,2.2745,0.514190321040133,-0.249151928965876,0.499388139289812,0.539411493506494,0.5625,2.60004444444444,0.368824948389549,0.532281876512748,0.69478537037037,5.1875,3.96875,5.25,4.1875,5.125,3.75,0.258158319203468,0.30226423389756,0.216342455684518
64947,0.6875,1.82830840909091,0.235988125823194,-0.356133730878049,0.421452043290043,0.625,1.816117,0.441025478412693,-0.328810335626633,0.440665600657328,0.477704775,0.75,1.83846791666667,0.235111807478955,0.441325376542163,0.374574766865079,5.40625,4.25,5.5,4.375,5.3125,4.125,0.376030650289382,0.344140823526238,0.407948375492909
65558,0.709677419354839,2.78262272727273,0.41227554550371,-0.204854436925488,0.633223122294372,0.666666666666667,2.54941,0.560007301328507,-0.226938636260085,0.536455611034507,0.587952309523809,0.75,2.97696666666667,0.439087053477338,0.579633709906839,0.670948799603175,5.51612903225806,4.45161290322581,5.73333333333333,4.33333333333333,5.3125,4.5625,0.255039036517322,0.261498412050893,0.251934295535724
65618,0.53125,2.98300588241176,0.443921634364589,-0.155026682326632,0.790191022385014,0.5625,2.83343333322222,0.583207397926656,-0.180951687120925,0.564606301801722,0.727578412597619,0.5,3.15127500025,0.47441097824351,0.604133631067206,0.860630208395833,5.28125,3.84375,5.375,3.9375,5.1875,3.75,0.178092173110461,0.19852240509937,0.15866593679077
66023,0.5625,2.7148,0.391676785119347,-0.145508879780631,0.710436296296296,0.625,3.08283,0.547717972208349,-0.150948371637002,0.585019901427283,0.784889666666667,0.5,2.2547625,0.329034498712244,0.50109056068468,0.617369583333333,5.25,3.78125,5.4375,4.125,5.0625,3.4375,0.207197583615736,0.202735797951882,0.221752845366197
66291,0.625,1.18839,0.0344969250236231,-0.489831891649688,0.305321630952381,0.625,1.13799,0.328001089777698,-0.513697108956446,0.31799542799737,0.294020261904762,0.625,1.23879,0.0578653055921512,0.338006751558026,0.316623,5.34375,4.40625,5.3125,4.5,5.375,4.3125,0.525921625055748,0.54921396497333,0.504524576401166
66363,0.46875,1.91818266666667,0.251064400048313,-0.274336277618855,0.523544827777778,0.5625,1.93640722222222,0.452271704669409,-0.305861243203881,0.449857873530803,0.499486296296296,0.375,1.89084583333333,0.264257455725356,0.455892451377319,0.559632625,4.96875,3.03125,5.0625,3.0625,4.875,3,0.244371929819683,0.290486419150242,0.198323942327398
66468,0.71875,3.49227826086957,0.506461252391246,-0.103151619582113,0.815828027950311,0.8125,3.72135384615385,0.631113461788937,-0.120345608298821,0.645031365634088,0.75930945970696,0.625,3.19448,0.487126612902875,0.613020186790241,0.889302166666667,5.375,4.34375,5.3125,4.625,5.4375,4.0625,0.205811205840463,0.218334518454822,0.19564999624352
66762,0.53125,3.53143529411765,0.459048958559712,-0.0567432091881569,0.901324803921569,0.5,4.19365,0.600214758535218,-0.0122753596592848,0.611505265715211,0.981454791666667,0.5625,2.9428,0.45847162962707,0.590178752153002,0.830098148148148,4.53125,3.5,4.6875,3.5,4.375,3.5,0.150434584171742,0.119227880247517,0.19114448824249
66973,0.65625,3.44137619047619,0.509754808265621,-0.0746884318926536,0.846048968253968,0.625,3.43802,0.631475531770016,-0.0650041270043376,0.633226713265273,0.872433023809524,0.6875,3.44442727272727,0.506807375119835,0.629883548592509,0.822063463203463,5.5,4.46875,5.4375,4.5625,5.5625,4.375,0.19069406065403,0.181790681845946,0.199597769255741
67591,0.71875,2.41667826086957,0.35154902297232,-0.228233717777267,0.558628442028986,0.8125,2.4807,0.517954069073602,-0.271748944395758,0.525884010145441,0.539100595238095,0.625,2.33345,0.33730858056711,0.507645145680211,0.584014642857143,5.5,4.65625,5.5,4.875,5.5,4.4375,0.297412366237523,0.327528520175757,0.267843750669609
69220,0.5,2.5244034375,0.379162967690347,-0.17037893681681,0.658006191964286,0.625,2.450005,0.535756866800196,-0.21738816912601,0.52565398864381,0.64866556547619,0.375,2.64840083333333,0.403423209559322,0.552594997060838,0.673573902777778,5.1875,3.59375,5.1875,4,5.1875,3.1875,0.198066597665216,0.255101520200979,0.141594880684287
69417,0.53125,5.01584117647059,0.671553651012962,0.105909073102394,1.3455637535014,0.625,4.90769,0.759559071787744,0.0785536183095893,0.748604375218357,1.22780804761905,0.4375,5.17034285714286,0.691779508629183,0.77520863831544,1.51378619047619,4.875,3.25,5,3.4375,4.75,3.0625,0.105914438138932,0.127351157061673,0.0846172124534433
69655,0.71875,9.36148695652174,0.834260351236231,0.227999751257564,2.30934557971014,0.75,6.69595833333333,0.902304789402035,0.182163911733809,0.867710187445777,1.70152978174603,0.6875,12.2693363636364,0.872705456977095,0.940044355172499,2.97241735930736,5.375,4.625,5.4375,4.875,5.3125,4.375,0.0767773328466028,0.112007865441218,0.0560340005053248
69745,0.78125,2.768832,0.394704358303529,-0.21967057618054,0.598802728571429,0.8125,2.52640769230769,0.552271696061942,-0.276709363962777,0.521288968274487,0.521070851648352,0.75,3.03145833333333,0.444964153640361,0.585836317831685,0.683012261904762,5.5,4.8125,5.5625,4.75,5.4375,4.875,0.282158686406398,0.321602883997649,0.247405676585802
69964,0.34375,4.20930909090909,0.616384917942289,0.0987694649987669,1.5090103030303,0.3125,4.24676,0.711705811689901,0.103915760733704,0.71427699754451,1.63027833333333,0.375,4.1781,0.613816710424941,0.70956315681106,1.40795361111111,5.4375,2.84375,5.8125,2.8125,5.0625,2.875,0.0816642333874702,0.073585509894602,0.0897537158038343
69979,0.59375,3.00888947368421,0.431785872368403,-0.153721885057451,0.749277318295739,0.625,3.45323,0.576070864296047,-0.127183655876019,0.609268307112417,0.797897119047619,0.5625,2.51517777777778,0.387809811686936,0.539184816722302,0.695255317460317,5.46875,3.78125,5.5625,3.6875,5.375,3.875,0.197331940967904,0.180989971707648,0.223642243093044
70310,0.5625,1.86196666666667,0.248580521880765,-0.286791272881654,0.512210793650794,0.625,2.03456,0.447452752160393,-0.300876656219594,0.470214793412512,0.528091428571429,0.5,1.646225,0.206852471206989,0.419000200595244,0.49236,5.3125,4.09375,5.3125,4.375,5.3125,3.8125,0.30209993018135,0.307191726958163,0.303725189448587
70850,0.5625,2.89578888888889,0.439247646702997,-0.149613948397329,0.778883518518519,0.625,2.9132,0.578128595871963,-0.135845609563649,0.579791892455881,0.7633725,0.5,2.874025,0.43669005360752,0.576049475142065,0.798272291666667,5.65625,4.15625,5.75,4.25,5.5625,4.0625,0.194247585574455,0.214540711245366,0.173972042692739
71383,0.5625,3.13163888888889,0.480021233927084,-0.0961197993398965,0.876499907407407,0.625,3.1703,0.607131931743013,-0.104235783829561,0.609947625392833,0.828439666666667,0.5,3.0833125,0.475886291049154,0.603612314680739,0.936575208333333,5.25,4.125,5.4375,4.3125,5.0625,3.9375,0.179618410665342,0.197142226287733,0.16216325785985
71458,0.65625,1.78937619047619,0.221844964137506,-0.400874268432771,0.403386198034769,0.75,1.88299166666667,0.432657503348038,-0.395984137248457,0.442045497684268,0.408218525132275,0.5625,1.66455555555556,0.206824274246243,0.420140177566398,0.396943095238095,5.46875,4.40625,5.5,5,5.4375,3.8125,0.366747922260751,0.39830234688594,0.33792804218677
71885,0.71875,1.37965217391304,0.0950600835683402,-0.483214048718158,0.320717877846791,0.8125,1.31843076923077,0.362831698701882,-0.532595220548841,0.352827659293169,0.292530787545788,0.625,1.45924,0.119606163940374,0.375836949933209,0.357361095238095,5.375,4.28125,5.4375,4.375,5.3125,4.1875,0.520964641371486,0.616262923288758,0.428305145144048
72301,0.6875,2.83016363636364,0.421832949361041,-0.190958683294312,0.675391872294372,0.8125,3.06099230769231,0.567243799314019,-0.19610372276445,0.588516365869523,0.658115476190476,0.5625,2.49674444444444,0.382391693793122,0.536516758733845,0.700346666666667,5.28125,4.5,5.3125,4.875,5.25,4.125,0.242918816130131,0.265436799026962,0.225293382048623
72320,0.59375,2.09129473684211,0.294518911750848,-0.264384242217206,0.545451892230576,0.625,2.16383,0.478398977128678,-0.2432057935978,0.484512530966817,0.523250428571429,0.5625,2.0107,0.28811046238084,0.471606139530745,0.570120185185185,5.34375,4.03125,5.375,3.5625,5.3125,4.5,0.283915026198829,0.288839696279283,0.279753319739394
72398,0.6875,1.87792272727273,0.22265107322173,-0.384021449531151,0.497105930735931,0.75,2.38584166666667,0.437459456787077,-0.2847866512859,0.511218023627595,0.636764206349207,0.625,1.26842,0.0804497966981517,0.348949176578455,0.329516,5.5,4.25,5.5,4.5625,5.5,3.9375,0.366096000658368,0.314354473089511,0.49273899812365
72484,0.59375,3.35912105263158,0.493299138820598,-0.071483983455759,0.854914285714286,0.6875,3.23687272727273,0.619882475456548,-0.105010238835901,0.607851315589918,0.767590584415584,0.5,3.5272125,0.516013527725952,0.636425320273165,0.974984375,5.5,3.9375,5.5,4.25,5.5,3.625,0.176757547792107,0.212396364616802,0.141754997749639
72653,0.375,2.73753333333333,0.382740043379099,0.0103740645698887,0.802739166666667,0.375,2.17453333333333,0.543269208545484,-0.00165354963992994,0.482248061491487,0.7054925,0.375,3.30053333333333,0.467169066698158,0.60429035559948,0.899985833333333,4.4375,3.03125,4.4375,3.0625,4.4375,3,0.136984633368239,0.172450794040101,0.11361800113113
72913,0.59375,3.32204736842105,0.490629913557273,-0.0870597572614196,0.83720280075188,0.5625,3.1247,0.617528841460849,-0.076189602555438,0.606794143527092,0.862188968253969,0.625,3.49966,0.500037035778131,0.627190069601231,0.81471525,5.21875,3.8125,5,3.4375,5.4375,4.1875,0.178730142635566,0.180017281659039,0.178588777195499
73103,0.75,2.01455416666667,0.257767315366863,-0.330460698328319,0.438704680886243,0.875,2.20448571428571,0.458533834987752,-0.340161169177957,0.490852074035407,0.452746867913832,0.625,1.74865,0.183674553004704,0.413288300321036,0.419045619047619,5.5,4.75,5.5625,5.1875,5.4375,4.3125,0.372290808760416,0.396917972445792,0.357418580047465
74194,0.59375,1.73201052631579,0.201853604699787,-0.303768633620186,0.434850745614035,0.6875,1.56040909090909,0.422248601442132,-0.391650048028695,0.392173795015563,0.367850075757576,0.5,1.9679625,0.272438202801622,0.463601460278663,0.526976666666667,5.28125,3.96875,5.3125,4.125,5.25,3.8125,0.342809694848093,0.44058958897725,0.254069881921022
75705,0.4375,2.03492142857143,0.303417308024719,-0.276065997490504,0.62250369047619,0.4375,2.00988571428571,0.479831304699169,-0.256176557823149,0.476270194095053,0.65859880952381,0.4375,2.05995714285714,0.308598834671318,0.483392415303284,0.586408571428571,5.03125,3.25,5.0625,3.5,5,3,0.214996015992193,0.217674068177295,0.212383059286948
75971,0.545454545454545,2.56708333333333,0.395651559084633,-0.100290567407997,0.850622222222222,0.545454545454545,2.829,0.545165152369642,-0.0381863917294176,0.576518932551364,0.913077777777778,0.545454545454545,2.30516666666667,0.351873984074336,0.51381137218792,0.788166666666667,4.09090909090909,2.95454545454545,4.54545454545455,3.18181818181818,3.63636363636364,2.72727272727273,0.212480264419885,0.192808252193194,0.236622606660926
75992,0.375,2.43224166666667,0.369072557082297,-0.189831332452184,0.801505416666667,0.375,2.39418333333333,0.527164258880294,-0.187533233310927,0.521022634322654,0.800123055555556,0.375,2.4703,0.378269590953086,0.533305883437933,0.802887777777778,4.59375,3.0625,4.8125,3.1875,4.375,2.9375,0.154178758278543,0.156629609261335,0.151803424685261
76205,0.46875,3.01636,0.450557519443522,-0.0900595170047574,0.871978444444444,0.5,2.857775,0.588185657417691,-0.0786207822746491,0.57836113041057,0.854109791666666,0.4375,3.1976,0.461066147939543,0.599413688282972,0.892399761904761,5.21875,3.34375,5.125,3.5,5.3125,3.1875,0.155402538158575,0.174961289814628,0.136821366024518
76328,0.5,2.74601875,0.369155289197945,-0.158816113218413,0.669747023809524,0.625,2.91537,0.538742825416457,-0.135889918019433,0.550385563926474,0.640834428571428,0.375,2.46376666666667,0.350011977951864,0.519338261233097,0.717934682539682,5.71875,3.71875,5.8125,3.6875,5.625,3.75,0.18208178658649,0.214381021962907,0.152205971885866
76789,0.46875,2.58886,0.344681918250197,-0.152640923987578,0.71987046031746,0.5,2.0060625,0.519765174191692,-0.206543463870015,0.463581984923127,0.550941904761905,0.4375,3.25491428571429,0.431964992792969,0.583974533355766,0.912931666666667,5.03125,3.65625,4.875,3.4375,5.1875,3.875,0.181064252219123,0.249244477677041,0.134412141640772
77777,0.09375,6.10033333333333,0.785081109403059,0.077634295608565,1.87354444444444,0,NA,0.851078129165483,0.148172876457637,NA,NA,0.1875,6.10033333333333,0.785081109403059,0.851078129165483,1.87354444444444,4.75,1.65625,4,1.375,5.5,1.9375,0.0153680126769029,NA,0.0307360253538058
78146,0.4375,2.16137142857143,0.324001671718957,-0.263211266052182,0.590329285714286,0.375,2.18918333333333,0.494966062630766,-0.275514196350222,0.496649704200434,0.543151388888889,0.5,2.1405125,0.323326509803829,0.493703331453515,0.625712708333333,5.0625,2.90625,5.25,2.5625,4.875,3.25,0.202417777072758,0.171296754497491,0.233588918541704
78263,0.46875,2.63705333333333,0.388076154149747,-0.131974544551836,0.727954055555555,0.5625,2.77792222222222,0.543191017944024,-0.153951115946678,0.554160781888633,0.68326212962963,0.375,2.42575,0.36905310643415,0.52673637202711,0.794991944444444,5.28125,3.28125,5.1875,3.5625,5.375,3,0.177755221737394,0.202489470547532,0.154591363495826
78632,0.59375,3.22398421052632,0.377632324831226,-0.225019636819012,0.642690148287385,0.75,3.70543333333333,0.553200415101492,-0.227444655116716,0.579502288480705,0.645341623677249,0.4375,2.39864285714286,0.333004469259757,0.508111489308557,0.638144761904762,5.21875,3.9375,5.3125,4.75,5.125,3.125,0.184166534706158,0.202405476642408,0.182394806587058
78672,0.65625,1.69202380952381,0.193670005402957,-0.408862924067405,0.418359603174603,0.6875,1.74239090909091,0.416203344444111,-0.400878095444379,0.42838778196567,0.436917803030303,0.625,1.63662,0.169455910239976,0.402800463170396,0.397945583333333,5.53125,4.5,5.4375,4.625,5.625,4.375,0.38784915218462,0.394572765739866,0.381884615854627
79324,0.4375,3.30187142857143,0.500670727439224,-0.0121517155205941,0.98117119047619,0.4375,3.53237142857143,0.623144722676547,-0.0178267516839684,0.639732101296312,0.964559761904762,0.4375,3.07137142857143,0.481812287908943,0.606557344056781,0.997782619047619,4.40625,3.25,4.6875,3.5,4.125,3,0.132500616533481,0.123854472511384,0.142444510595546
79408,0.59375,1.63969473684211,0.186560373031536,-0.30872629112251,0.43366992481203,0.5625,1.65387777777778,0.410397161954631,-0.297543392688073,0.411508543724695,0.453524312169312,0.625,1.62693,0.185971224345035,0.409396918361573,0.415800976190476,5.25,3.875,5.3125,3.875,5.1875,3.875,0.362110084675581,0.340109775678708,0.384159121781515
81561,0.625,2.584955,0.368877739279682,-0.229337786396703,0.612677726190476,0.625,2.97775,0.532265603178809,-0.212716724736284,0.57106436326853,0.654147785714286,0.625,2.19216,0.317026822800912,0.493466843089088,0.571207666666667,5.65625,4.21875,5.75,4.5625,5.5625,3.875,0.241783706099333,0.209890017630761,0.285106926501715
82999,0.65625,3.22240952380952,0.471298118408516,-0.1105883532417,0.777713514739229,0.6875,3.38793636363636,0.604725494280969,-0.106189781959449,0.618725750419478,0.797609956709957,0.625,3.04033,0.451807690012473,0.589325212528609,0.755827428571429,5.375,4.25,5.25,4.375,5.5,4.125,0.203651955206545,0.202925889452684,0.205569790121467
83164,0.46875,5.1134000004,0.629920033866755,0.0787806424822721,1.44043700014444,0.5,6.344375000625,0.729708650900618,0.101264726870173,0.794124695351007,1.78845958355208,0.4375,3.70657142871429,0.541177891649695,0.656090314385888,1.04269690482143,5.5,3.3125,5.5,3.4375,5.5,3.1875,0.091670903892387,0.0788099694533731,0.118033608258767
83277,0.46875,2.38092666666667,0.35860929463974,-0.161438235564592,0.719226555555555,0.4375,2.51418571428571,0.52008268209274,-0.136659581178164,0.534471315473945,0.769452380952381,0.5,2.264325,0.341001531273324,0.507492627884186,0.675278958333333,5.75,3.46875,5.625,3.5625,5.875,3.375,0.196877126272964,0.174012602773974,0.220816358075806
84363,0.65625,1.84014285714286,0.1880699498735,-0.332429175787869,0.433484693877551,0.75,1.49108333333333,0.419925929714726,-0.417560938362752,0.380897608167186,0.330267658730159,0.5625,2.30555555555556,0.270427581515693,0.471963691778113,0.571107407407407,5.28125,4.15625,5.5,4.6875,5.0625,3.625,0.356629920037264,0.502989996087856,0.243975903614458
84475,0.59375,1.69627894736842,0.213801759725061,-0.251233077117285,0.485102807017544,0.5625,1.73504444444444,0.424411674223398,-0.272363664726285,0.429732775862641,0.512610925925926,0.625,1.66139,0.206922179292467,0.41962268274808,0.4603455,5.34375,3.8125,5.4375,3.875,5.25,3.75,0.350030872529034,0.324199187981096,0.376191020771763
84709,0.625,1.971235,0.249494514391605,-0.302415651638236,0.470568845238095,0.625,1.98458,0.453823587965684,-0.286699962429567,0.453379683059431,0.445728857142857,0.625,1.95789,0.253085002584093,0.454267492871937,0.495408833333333,5.21875,4,5,4.0625,5.4375,3.9375,0.31706011713469,0.314928095617209,0.319221202416888
85164,0.59375,2.31502631578947,0.351627139162649,-0.219534009461237,0.650239122807018,0.5625,2.26888888888889,0.514161123824634,-0.210641346946109,0.507560301038931,0.646881111111111,0.625,2.35655,0.360370279671877,0.520101864331768,0.653261333333333,5.53125,3.9375,5.4375,3.8125,5.625,4.0625,0.256476566141115,0.247918707149853,0.265218221552694
85373,0.448275862068966,5.14300769230769,0.61435676781234,0.366715259437214,1.47747551282051,0.357142857142857,4.50684,0.725931766808542,0.362116891093835,0.665729014488837,1.36692866666667,0.533333333333333,5.5406125,0.67036529986613,0.763558487008358,1.54656729166667,4.6551724137931,3,4.28571428571429,3,5,3,0.0871621994148374,0.0792446275312319,0.0962589124096539
86405,0.5,3.49855,0.521730246518014,-0.0187274799419455,1.00239427083333,0.5,3.69525,0.639809260320078,-0.00301725074875692,0.657181738883332,1.0563525,0.5,3.30185,0.499486024427265,0.622436781756824,0.948436041666667,5.15625,3.46875,5.0625,3.1875,5.25,3.75,0.142916351059725,0.135308842432853,0.151430258794312
86485,0.6875,2.10060909090909,0.259106228229939,-0.31012818975314,0.450060725108225,0.75,2.20883333333333,0.463696536150073,-0.367946437738553,0.466741701089415,0.456916815476191,0.625,1.97074,0.266048961615038,0.460042338222863,0.441833416666667,5.4375,4.28125,5.375,4.8125,5.5,3.75,0.327286025265399,0.339545763223421,0.317139754609943
86781,0.612903225806452,2.00155789473684,0.275067533580232,-0.256178435055564,0.526566240601504,0.6875,2.15010909090909,0.465535143255437,-0.264852998016879,0.481727127529647,0.510278051948052,0.533333333333333,1.7973,0.245871726207526,0.443271164878399,0.5489625,5.41935483870968,4.16129032258065,5.5625,4.375,5.26666666666667,3.93333333333333,0.306213089023355,0.319751217697199,0.29674140840891
